Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1513976400000,59.91000000,60.40000000,57.13900000,59.24500000,7513.51500000,1513978199999,444915.51231100,504,2703.20600000,160867.81255300,0
1513978200000,59.79900000,62.00000000,57.57000000,57.80600000,12639.22700000,1513979999999,760656.09204100,589,4126.89700000,249217.46737800,0
1513980000000,57.80500000,60.31800000,57.80500000,59.60000000,1411.30000000,1513981799999,83729.44079400,182,848.84800000,50280.72316500,0
1513981800000,59.60000000,61.97700000,59.42200000,61.90000000,2837.89700000,1513983599999,173399.07587000,263,1148.52500000,70210.33036700,0
1513983600000,61.97600000,61.97600000,56.34800000,56.34800000,5838.82700000,1513985399999,350504.84942300,350,909.44100000,54814.81950300,0
1513985400000,56.14200000,57.84900000,53.33800000,55.36500000,7290.73500000,1513987199999,402355.86505800,463,3351.51500000,185276.16902900,0
1513987200000,55.36400000,57.92300000,54.78300000,57.71900000,4577.27000000,1513988999999,260724.00332400,254,2427.29600000,138141.63150300,0
1513989000000,57.83200000,58.67100000,54.34600000,56.49400000,2793.89400000,1513990799999,157656.22758800,196,872.15100000,49948.30419300,0
1513990800000,56.49400000,57.21800000,54.26000000,56.62500000,4170.66300000,1513992599999,232336.46001000,294,3018.69100000,168372.58088700,0
1513992600000,56.06900000,58.00000000,56.00000000,57.46600000,1959.43600000,1513994399999,112238.25348400,138,1239.70900000,71114.71089300,0
1513994400000,57.52400000,62.00000000,56.70100000,61.16900000,4687.35900000,1513996199999,279854.26848300,340,3783.82800000,225613.51093800,0
1513996200000,61.99900000,61.99900000,59.80700000,60.43600000,6421.64200000,1513997999999,388804.92990400,305,4120.25000000,249507.54456600,0
1513998000000,60.25900000,61.40300000,59.45500000,61.40300000,3589.16600000,1513999799999,218323.56579400,248,2899.80100000,176508.56073300,0
1513999800000,61.40300000,64.00000000,60.66600000,64.00000000,3247.28100000,1514001599999,203220.11809900,238,2060.90600000,129613.19292900,0
1514001600000,63.77400000,64.14300000,62.50000000,63.01200000,3223.45600000,1514003399999,203530.83881900,299,1725.55000000,108971.00798100,0
1514003400000,63.10000000,63.14600000,61.05800000,61.88500000,3558.85700000,1514005199999,222266.65784400,192,1230.11600000,77019.88573200,0
1514005200000,61.88500000,62.46400000,57.85000000,60.31200000,5370.72800000,1514006999999,321665.37006400,366,3159.92700000,189411.28536200,0
1514007000000,60.40000000,61.00000000,56.71500000,58.03800000,3274.47800000,1514008799999,193666.22617500,306,1607.47300000,94719.03817500,0
1514008800000,58.03800000,58.03800000,54.67000000,56.87800000,4417.71700000,1514010599999,246640.73708900,343,2468.00300000,137337.13713900,0
1514010600000,56.95800000,57.78400000,55.12200000,57.70000000,6250.18800000,1514012399999,353156.55825500,313,3005.13700000,170678.76476800,0
1514012400000,57.66200000,59.86600000,57.66200000,59.07200000,3834.71100000,1514014199999,226709.75794500,232,2181.87400000,128746.24621100,0
1514014200000,59.46500000,60.12200000,53.97500000,58.70000000,2689.33300000,1514015999999,155398.15532600,272,1043.77200000,61436.15966600,0
1514016000000,58.00000000,60.55000000,58.00000000,59.74100000,3756.40100000,1514017799999,223528.86003200,212,1936.57900000,115318.56913600,0
1514017800000,59.97100000,60.44200000,59.11000000,59.26900000,3978.08800000,1514019599999,238161.85587000,232,715.86200000,42735.30491600,0
1514019600000,59.12300000,59.23000000,58.26900000,58.96300000,1312.35600000,1514021399999,77175.43799700,85,493.91500000,29128.09546500,0
1514021400000,58.96300000,60.01000000,56.84000000,59.56400000,2481.74100000,1514023199999,146482.10345300,180,971.47700000,57669.75776100,0
1514023200000,59.63100000,59.64100000,57.90500000,58.04300000,1969.52000000,1514024999999,115547.45451000,156,798.82900000,46773.68345300,0
1514025000000,58.07300000,60.66000000,58.07000000,60.44800000,2048.90800000,1514026799999,121974.52302500,228,1148.00400000,68669.83134900,0
1514026800000,60.62000000,62.34200000,60.62000000,61.93000000,2927.71800000,1514028599999,179951.78737300,312,2310.93300000,142061.60595900,0
1514028600000,61.93000000,63.96600000,61.15000000,63.96600000,2659.20100000,1514030399999,166505.77634900,279,1473.57800000,92756.78693900,0
1514030400000,63.61000000,63.96600000,61.69000000,62.01400000,2083.62500000,1514032199999,131250.60211700,248,598.26400000,37768.30484100,0
1514032200000,62.01500000,62.47400000,59.79000000,60.87100000,5302.18900000,1514033999999,322683.91230800,526,4051.48600000,246776.23010900,0
1514034000000,60.88100000,61.49800000,60.06000000,60.48400000,2809.38700000,1514035799999,171336.57421800,295,1179.81200000,72198.01975500,0
1514035800000,60.19400000,61.99800000,60.00000000,61.99800000,3324.72100000,1514037599999,201530.06895000,273,2365.70700000,143661.85555600,0
1514037600000,61.99000000,64.49900000,61.75800000,63.99900000,4538.56100000,1514039399999,285815.79003300,371,2572.72600000,162069.37087800,0
1514039400000,64.01400000,65.68000000,64.00100000,65.00000000,5600.88500000,1514041199999,364331.02377300,473,3577.67900000,232922.51149300,0
1514041200000,64.55000000,65.68000000,63.66100000,63.83200000,3760.58800000,1514042999999,243172.87082200,322,2072.74100000,133955.79570200,0
1514043000000,63.70100000,63.99900000,60.83600000,62.00000000,5532.23600000,1514044799999,347517.69893300,441,1398.95900000,87920.48701000,0
1514044800000,61.71000000,66.00000000,60.87700000,62.99500000,5941.63200000,1514046599999,370849.22349500,332,4554.66000000,285368.60771900,0
1514046600000,62.99400000,64.65000000,61.82300000,64.58000000,2170.27700000,1514048399999,136558.21500000,275,1188.80000000,74887.46182000,0
1514048400000,64.59000000,64.83600000,62.13800000,62.35600000,3876.31900000,1514050199999,246360.34920100,247,2130.61200000,135667.80383900,0
1514050200000,62.35600000,62.99700000,61.00000000,62.46700000,2237.17300000,1514051999999,138524.40096800,203,812.91000000,50271.12761800,0
1514052000000,62.74500000,64.00000000,62.29200000,62.79300000,1548.52700000,1514053799999,97803.17188100,123,583.65900000,37058.88714500,0
1514053800000,63.40000000,63.40000000,61.47800000,62.22200000,1066.58400000,1514055599999,66307.31943400,103,489.68100000,30452.68701700,0
1514055600000,62.22200000,62.72600000,61.83600000,62.22900000,1600.89800000,1514057399999,99815.20616300,172,492.62500000,30772.70225200,0
1514057400000,62.55100000,62.68800000,62.10000000,62.11100000,681.72600000,1514059199999,42510.04915600,137,135.46600000,8457.83559500,0
1514059200000,62.11600000,63.00000000,62.11200000,62.82300000,1816.24600000,1514060999999,114216.84426300,158,572.02300000,35973.53941200,0
1514061000000,62.82300000,63.27200000,62.20000000,62.53000000,780.02900000,1514062799999,48997.14519300,126,542.04500000,34080.63180000,0
1514062800000,62.96300000,63.74100000,62.78000000,63.00000000,753.21800000,1514064599999,47547.63772400,118,456.92800000,28834.03060600,0
1514064600000,63.17000000,63.31500000,62.78000000,62.78300000,868.60000000,1514066399999,54710.11777900,126,543.82000000,34299.42837300,0
1514066400000,62.78300000,63.31500000,62.78300000,63.31500000,1135.75100000,1514068199999,71571.43439100,113,680.42600000,42889.93738300,0
1514068200000,63.31000000,63.50000000,60.92000000,61.37900000,3188.25100000,1514069999999,197764.43378300,383,2048.46100000,126955.28928700,0
1514070000000,61.29700000,62.02200000,59.11100000,59.50000000,4139.55300000,1514071799999,248162.01913800,396,2798.20000000,167336.35692200,0
1514071800000,59.50000000,59.99800000,55.00000000,56.49700000,9453.46200000,1514073599999,533268.72680000,880,3002.53800000,170505.92114400,0
1514073600000,55.22200000,55.22300000,51.98000000,53.49500000,12315.33800000,1514075399999,658245.70846600,781,3750.36700000,200163.81970800,0
1514075400000,52.82500000,57.39000000,52.80000000,55.58200000,5306.13800000,1514077199999,290900.77881700,491,2546.69700000,141014.30411400,0
1514077200000,55.35700000,57.62000000,55.00000000,55.00000000,2536.99700000,1514078999999,142055.18123000,260,1068.22400000,59955.93043200,0
1514079000000,55.00000000,55.51800000,52.91200000,53.70100000,3003.56000000,1514080799999,162038.82508400,381,1135.92600000,61248.06304400,0
1514080800000,53.65900000,53.96800000,51.98000000,51.98000000,3431.58800000,1514082599999,179847.45904000,353,1099.19200000,57645.77003500,0
1514082600000,51.87600000,53.31100000,49.79600000,49.81200000,3981.70000000,1514084399999,202495.35682900,469,780.83200000,39884.64558200,0
1514084400000,50.00000000,53.40000000,49.72400000,52.29600000,5815.01100000,1514086199999,303246.49035400,580,3229.79500000,167634.35902300,0
1514086200000,52.66300000,55.66000000,52.29600000,54.04400000,4769.17600000,1514087999999,259612.14930200,393,3359.07800000,182857.32059300,0
1514088000000,54.68300000,56.00000000,53.18400000,54.68600000,3263.21100000,1514089799999,178426.49991700,331,2506.90900000,137291.29307400,0
1514089800000,54.68600000,55.59600000,52.39100000,53.85100000,3372.38700000,1514091599999,180433.77646400,342,1134.70400000,61121.65982300,0
1514091600000,53.85100000,55.58900000,53.85100000,54.50500000,2199.76900000,1514093399999,120499.96439100,273,213.61400000,11731.17456900,0
1514093400000,54.98700000,55.61100000,54.51000000,55.61100000,2340.89000000,1514095199999,128700.77752900,127,1393.70400000,76629.51755900,0
1514095200000,55.88800000,57.02000000,55.32400000,57.02000000,2454.95600000,1514096999999,137832.28763700,178,1539.70600000,86700.45211700,0
1514097000000,57.02000000,58.35600000,56.79300000,57.97300000,2645.40700000,1514098799999,152793.50814400,304,1466.77600000,84656.07700900,0
1514098800000,57.96300000,58.36300000,56.65400000,56.65600000,1622.47300000,1514100599999,93827.70960700,170,1003.10700000,58195.18115300,0
1514100600000,56.84800000,56.85800000,55.12800000,55.67500000,1742.95000000,1514102399999,97683.77120500,174,815.38800000,45783.39684900,0
1514102400000,55.66300000,56.02000000,54.28900000,55.10400000,2543.37900000,1514104199999,140961.70087800,190,958.62800000,53290.94528300,0
1514104200000,55.87400000,57.00000000,55.25100000,57.00000000,1723.88500000,1514105999999,96630.76064500,160,929.06300000,52188.95349900,0
1514106000000,57.00000000,57.21000000,54.77700000,55.60800000,2702.29800000,1514107799999,151088.22335700,252,807.11300000,45000.67842000,0
1514107800000,55.07900000,56.24800000,53.34000000,53.89500000,7664.60100000,1514109599999,420191.13353900,564,932.84000000,50725.49528300,0
1514109600000,53.87400000,53.87400000,51.60000000,52.04600000,6866.51300000,1514111399999,359919.47382400,679,1897.09300000,99524.74689300,0
1514111400000,52.04600000,53.77500000,51.62000000,52.79200000,2486.26600000,1514113199999,130233.07219100,231,969.99700000,51196.26219300,0
1514113200000,52.56800000,53.15500000,50.50000000,51.17800000,4494.32200000,1514114999999,231242.43938200,408,733.58500000,37812.74861200,0
1514115000000,51.19900000,52.25100000,49.50000000,51.70000000,3981.65000000,1514116799999,200583.77818700,425,1094.92400000,55278.60913800,0
1514116800000,51.45000000,52.56700000,49.89400000,50.87300000,4757.56200000,1514118599999,243575.52297600,440,1438.55600000,74041.40664100,0
1514118600000,50.39400000,51.30100000,48.65000000,50.51600000,4033.86000000,1514120399999,201251.42664900,469,1219.21400000,60935.66721200,0
1514120400000,50.98700000,53.32400000,50.98700000,52.10300000,4184.75300000,1514122199999,218940.32327400,413,2159.05400000,113186.87394400,0
1514122200000,51.80800000,53.39900000,51.16000000,53.38800000,2350.47800000,1514123999999,122752.99798300,298,1310.75000000,68554.57180100,0
1514124000000,53.38800000,53.91700000,52.40000000,53.06700000,2747.05100000,1514125799999,146265.70595900,298,1205.48100000,64209.79293500,0
1514125800000,53.06700000,55.20000000,53.06700000,54.60100000,1668.69100000,1514127599999,90339.94973500,207,668.88300000,36289.36117100,0
1514127600000,54.61400000,55.51600000,53.03200000,53.47300000,2718.20000000,1514129399999,148360.63930900,247,1192.44600000,65091.49589600,0
1514129400000,53.75900000,54.50000000,52.00300000,53.65900000,2571.36900000,1514131199999,136525.66871700,211,988.48500000,52567.26330500,0
1514131200000,53.65900000,55.53100000,53.48900000,54.62700000,1857.68300000,1514132999999,101627.98107700,213,738.96300000,40480.93226600,0
1514133000000,54.57900000,55.75000000,54.01200000,54.10100000,3224.62900000,1514134799999,177158.71107700,288,1157.17100000,64010.21648800,0
1514134800000,54.45500000,55.54200000,54.36600000,55.47200000,1193.76700000,1514136599999,65666.56685200,123,888.23000000,48868.97353700,0
1514136600000,55.46000000,55.46000000,53.84400000,54.19300000,747.91100000,1514138399999,40864.99303300,123,238.22100000,13061.62189200,0
1514138400000,54.02700000,54.97900000,52.53000000,54.70800000,2473.16400000,1514140199999,131369.54481400,257,1763.59900000,93740.11859900,0
1514140200000,53.97100000,54.60600000,53.35800000,53.35800000,589.45200000,1514141999999,31678.83259700,162,148.79600000,8000.90242000,0
1514142000000,53.35800000,53.35800000,51.00000000,52.61100000,1747.69700000,1514143799999,91343.47087400,218,643.94400000,33648.96406700,0
1514143800000,52.86900000,53.91400000,52.51000000,52.80000000,603.41600000,1514145599999,31984.01934100,96,298.16900000,15833.28263600,0
1514145600000,52.80000000,54.99900000,52.56200000,54.99900000,1192.58800000,1514147399999,64192.76175700,182,914.56300000,49216.37145900,0
1514147400000,54.89800000,55.19800000,54.00000000,54.77300000,1024.59400000,1514149199999,56141.64565100,171,522.12700000,28692.68250700,0
1514149200000,54.87900000,55.18300000,52.51000000,53.83800000,1013.13000000,1514150999999,54541.35770700,165,532.81800000,28679.40030500,0
1514151000000,53.90900000,54.87000000,53.59700000,54.17200000,444.01500000,1514152799999,24131.11042500,71,116.77400000,6348.52382800,0
1514152800000,54.22400000,55.40400000,54.13200000,55.07600000,1686.81400000,1514154599999,92773.28945000,198,961.55000000,52941.07063600,0
1514154600000,55.16000000,56.30500000,54.26000000,55.87500000,2494.68800000,1514156399999,138869.49112900,262,1124.20100000,62500.11292400,0
1514156400000,55.87500000,57.53900000,55.85000000,57.13700000,2191.15300000,1514158199999,124519.43435100,275,1645.67400000,93618.50565100,0
1514158200000,57.23600000,58.49800000,56.93600000,58.34000000,2083.85300000,1514159999999,120137.40696500,238,1666.41900000,96116.82858000,0
1514160000000,58.34000000,59.50000000,58.00000000,58.70900000,3232.17200000,1514161799999,189842.83499600,374,1528.24800000,89894.07052500,0
1514161800000,58.70900000,59.60400000,58.00000000,58.29000000,2407.76600000,1514163599999,142134.30329900,307,1169.53000000,69189.82722600,0
1514163600000,58.00000000,58.29000000,56.22700000,57.45100000,1685.08600000,1514165399999,96315.49309200,277,786.91700000,45028.93990000,0
1514165400000,57.44000000,58.62500000,56.52000000,58.25800000,1335.19000000,1514167199999,76729.46642700,220,800.90100000,46090.60551400,0
1514167200000,58.09400000,58.59700000,58.09300000,58.09300000,1998.66200000,1514168999999,116611.14788900,211,904.29600000,52813.44308000,0
1514169000000,58.09300000,58.09300000,56.44200000,57.33100000,1728.90900000,1514170799999,98661.61679300,285,786.14500000,44881.56265800,0
1514170800000,57.20000000,59.00300000,57.20000000,58.76000000,1988.56800000,1514172599999,115822.37909000,197,1198.03000000,69775.12514500,0
1514172600000,58.76000000,59.09700000,55.94700000,57.60000000,2252.49500000,1514174399999,131602.46405800,256,1081.97300000,63533.42564300,0
1514174400000,57.46400000,58.20100000,56.69000000,57.84700000,2268.02400000,1514176199999,129792.21433000,214,1079.10500000,61921.72650500,0
1514176200000,58.27800000,59.50000000,57.96400000,58.89400000,1690.57100000,1514177999999,99565.75314700,280,1105.73400000,65141.30160200,0
1514178000000,59.11200000,59.11200000,58.01200000,58.92400000,1032.48900000,1514179799999,60604.98309400,124,262.88200000,15377.03380100,0
1514179800000,58.92400000,58.92400000,58.13800000,58.80200000,438.09000000,1514181599999,25674.66264600,70,334.86300000,19635.38448600,0
1514181600000,58.46600000,60.00000000,58.30200000,59.71000000,2094.82700000,1514183399999,125031.98254800,301,1387.54200000,82939.90867700,0
1514183400000,59.70000000,60.00000000,58.57100000,59.04700000,1643.69100000,1514185199999,97348.82233600,271,921.84700000,54764.10578500,0
1514185200000,59.02500000,59.80000000,58.79800000,58.94500000,1136.89400000,1514186999999,67478.07885200,154,482.82200000,28688.89943800,0
1514187000000,59.04900000,60.43000000,58.99800000,59.80300000,951.16700000,1514188799999,56594.85183300,146,654.46500000,38863.73251200,0
1514188800000,59.80300000,60.49900000,59.00000000,60.49000000,1886.65900000,1514190599999,112954.68395300,147,1367.89800000,82058.40024800,0
1514190600000,60.49000000,62.00000000,60.27700000,61.16000000,2142.28200000,1514192399999,130956.12634500,237,907.85500000,55597.95839200,0
1514192400000,61.40200000,62.10000000,61.01100000,61.36400000,3576.15400000,1514194199999,219780.63853000,407,2226.27200000,136732.80730800,0
1514194200000,61.36500000,61.60700000,60.28600000,60.89000000,2099.38800000,1514195999999,128009.84921800,269,974.05300000,59480.47646800,0
