Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1522083600000,8079.10000000,8080.00000000,7860.00000000,7934.00000000,3162.51672400,1522085399999,25091677.77704746,16796,1058.84198800,8398323.42907301,0
1522085400000,7937.87000000,7980.00000000,7873.43000000,7905.00000000,1429.40278800,1522087199999,11316817.39193177,10355,762.06712400,6033842.19140075,0
1522087200000,7900.21000000,7935.00000000,7861.70000000,7887.00000000,906.85739900,1522088999999,7163715.36301445,7512,447.26355700,3535502.91326985,0
1522089000000,7889.00000000,7923.97000000,7875.07000000,7883.00000000,584.73789000,1522090799999,4617379.14778870,4659,306.56952200,2421263.81485340,0
1522090800000,7883.06000000,7971.65000000,7850.01000000,7939.77000000,1213.46846700,1522092599999,9598542.34310486,7988,588.78955500,4663980.49455973,0
1522092600000,7939.77000000,7967.90000000,7881.11000000,7910.03000000,650.74441400,1522094399999,5163133.79393828,5758,335.89377800,2665510.97294120,0
1522094400000,7910.04000000,7941.00000000,7885.00000000,7925.00000000,536.14670800,1522096199999,4245493.83544148,4269,272.57550700,2158904.34879831,0
1522096200000,7925.20000000,7929.22000000,7850.00000000,7875.00000000,772.61494500,1522097999999,6089787.66960111,5293,305.68963400,2411641.01670010,0
1522098000000,7875.04000000,7918.00000000,7832.00000000,7897.90000000,773.52624200,1522099799999,6095411.14135324,5380,442.17080900,3485794.65350356,0
1522099800000,7897.89000000,7897.90000000,7831.00000000,7880.00000000,480.61601600,1522101599999,3783162.05866592,3667,228.01757800,1795223.56313123,0
1522101600000,7880.01000000,8249.00000000,7866.05000000,8172.00000000,3051.05691700,1522103399999,24768114.66387363,18561,1562.15243800,12667681.18188443,0
1522103400000,8181.00000000,8207.97000000,8138.00000000,8195.65000000,1242.22854900,1522105199999,10158081.28724546,7482,657.54204800,5376943.84171798,0
1522105200000,8195.65000000,8268.50000000,8162.01000000,8209.78000000,1105.66178300,1522106999999,9075284.27962117,7342,588.53301600,4831621.65229481,0
1522107000000,8213.00000000,8213.00000000,8100.90000000,8134.23000000,981.27130300,1522108799999,7999759.85781224,6486,473.68949800,3860968.45207393,0
1522108800000,8134.22000000,8206.80000000,8124.01000000,8155.02000000,810.03699600,1522110599999,6611458.75450450,4303,353.25609200,2884875.83213150,0
1522110600000,8159.99000000,8215.94000000,8155.00000000,8177.00000000,547.17040600,1522112399999,4478540.32565409,3415,325.29966100,2662355.35609077,0
1522112400000,8177.00000000,8196.00000000,8150.00000000,8170.10000000,512.60021000,1522114199999,4188081.72798423,3055,263.09576000,2149607.22592237,0
1522114200000,8170.11000000,8190.00000000,8012.24000000,8016.45000000,923.04836300,1522115999999,7476468.72813599,6811,418.07650000,3388459.79991054,0
1522116000000,8016.42000000,8030.00000000,7865.00000000,7890.00000000,1955.74091100,1522117799999,15541200.95856066,12478,956.00623500,7600389.38603170,0
1522117800000,7890.00000000,7925.00000000,7831.10000000,7845.99000000,948.27105500,1522119599999,7468004.09644217,6459,343.41394200,2706047.41764833,0
1522119600000,7845.99000000,7922.23000000,7835.00000000,7866.45000000,673.37606200,1522121399999,5302144.27463329,5493,351.91878500,2772717.88901346,0
1522121400000,7866.45000000,7885.00000000,7820.00000000,7866.42000000,788.63970700,1522123199999,6184948.71543504,5247,358.62298800,2814400.19787340,0
1522123200000,7866.42000000,7922.24000000,7826.24000000,7864.99000000,738.01573900,1522124999999,5805584.52259618,5458,390.76665400,3075185.36270737,0
1522125000000,7864.99000000,7865.80000000,7730.00000000,7755.41000000,1395.45519600,1522126799999,10871402.00180896,9048,469.16772500,3653662.76508048,0
1522126800000,7755.42000000,7787.75000000,7736.00000000,7757.27000000,684.75291100,1522128599999,5315139.29351576,5728,386.22082900,2999000.47017266,0
1522128600000,7757.27000000,7949.80000000,7730.00000000,7920.03000000,1519.52926000,1522130399999,11952676.99035879,10310,889.64243000,6993743.94304190,0
1522130400000,7920.66000000,7930.00000000,7854.81000000,7926.98000000,633.09564400,1522132199999,5002464.57810692,5157,342.71972200,2709584.94077711,0
1522132200000,7926.98000000,8050.05000000,7908.00000000,7963.96000000,1021.37215700,1522133999999,8145424.01857216,8066,532.93624600,4250050.98466783,0
1522134000000,7963.97000000,7970.00000000,7832.88000000,7899.99000000,794.21659300,1522135799999,6259801.02268830,5983,372.81433000,2938551.79927220,0
1522135800000,7899.99000000,7950.70000000,7868.00000000,7917.09000000,507.07271700,1522137599999,4017413.59309971,3796,289.47916800,2293493.86286896,0
1522137600000,7917.09000000,7997.00000000,7820.00000000,7938.86000000,1004.65852800,1522139399999,7940402.52170140,6671,588.25443000,4654186.16239035,0
1522139400000,7940.92000000,7993.00000000,7902.00000000,7930.00000000,629.29098300,1522141199999,4997302.33034347,4412,360.01745900,2859296.41452224,0
1522141200000,7930.00000000,7982.87000000,7877.01000000,7944.78000000,500.20837900,1522142999999,3968252.32522610,4011,291.20987800,2311728.96355809,0
1522143000000,7936.61000000,7942.81000000,7855.00000000,7900.00000000,522.91787100,1522144799999,4132851.01763698,4560,246.20721300,1946713.40739663,0
1522144800000,7900.00000000,7960.01000000,7900.00000000,7939.44000000,572.89226900,1522146599999,4549437.73907947,4047,357.67273600,2840887.56861356,0
1522146600000,7940.00000000,8040.00000000,7925.01000000,7982.45000000,707.73660400,1522148399999,5640874.57934298,4364,445.02471700,3544771.65544055,0
1522148400000,7980.45000000,8000.09000000,7908.00000000,7934.00000000,563.76817400,1522150199999,4478569.33001074,4015,258.81242900,2056351.88834290,0
1522150200000,7934.00000000,7947.00000000,7855.00000000,7934.22000000,712.14516800,1522151999999,5629310.78524537,4844,347.40542300,2746977.61394580,0
1522152000000,7932.20000000,7956.45000000,7878.58000000,7933.52000000,464.07962100,1522153799999,3676734.89025328,3882,216.31691400,1714603.37880920,0
1522153800000,7933.51000000,7987.72000000,7906.38000000,7940.96000000,467.79826900,1522155599999,3716455.73194902,4275,259.90837300,2065574.04619070,0
1522155600000,7940.97000000,7990.05000000,7921.60000000,7963.00000000,500.38262300,1522157399999,3982532.52884589,3900,258.28238600,2055283.61278605,0
1522157400000,7960.00000000,8150.00000000,7938.10000000,8088.01000000,1658.35383900,1522159199999,13327681.02878821,9791,934.62946000,7509640.47777030,0
1522159200000,8094.90000000,8130.00000000,8038.02000000,8052.02000000,1012.27410600,1522160999999,8175001.82485126,7160,419.04730900,3385202.00308495,0
1522161000000,8055.00000000,8087.86000000,8036.00000000,8071.00000000,670.25889300,1522162799999,5406957.27911543,5592,338.67071500,2732709.14053984,0
1522162800000,8068.01000000,8150.17000000,8043.69000000,8067.10000000,1032.78832200,1522164599999,8372982.27822417,8011,448.53711600,3638287.83154606,0
1522164600000,8051.24000000,8102.24000000,8044.67000000,8066.87000000,649.01419900,1522166399999,5237177.32797633,5022,320.91222300,2589865.65283476,0
1522166400000,8066.50000000,8120.00000000,8066.49000000,8088.21000000,757.81647600,1522168199999,6136630.62492795,4915,378.46528500,3064745.06066091,0
1522168200000,8088.21000000,8126.03000000,8069.97000000,8098.62000000,431.42122100,1522169999999,3491182.89544777,3955,200.11423800,1619736.64763632,0
1522170000000,8098.62000000,8109.00000000,7980.00000000,8039.75000000,892.85904600,1522171799999,7174379.41388279,6771,402.99389200,3238996.31990002,0
1522171800000,8035.04000000,8040.00000000,7860.00000000,7892.86000000,1471.10043800,1522173599999,11655772.69055369,9564,629.03662400,4984063.48042413,0
1522173600000,7895.00000000,7939.50000000,7881.28000000,7900.00000000,911.40328500,1522175399999,7207684.62041534,5436,578.85336600,4578912.91566419,0
1522175400000,7900.00000000,7900.25000000,7825.31000000,7870.01000000,672.04081800,1522177199999,5283645.54596348,5175,301.71753600,2373075.38890185,0
1522177200000,7870.01000000,7916.99000000,7859.00000000,7892.00000000,520.05100400,1522178999999,4102638.26017634,3808,285.31758500,2250928.16153389,0
1522179000000,7890.04000000,7897.51000000,7820.00000000,7886.00000000,521.94938500,1522180799999,4103921.99618711,4026,249.48735300,1963270.85646622,0
1522180800000,7886.00000000,7939.03000000,7880.00000000,7882.24000000,420.02454700,1522182599999,3318083.45058531,3371,235.14054100,1858147.24050988,0
1522182600000,7882.84000000,8050.00000000,7875.00000000,7982.65000000,1001.94188400,1522184399999,7990404.07935123,6362,490.08090100,3905307.47873289,0
1522184400000,7995.98000000,8035.00000000,7948.55000000,7975.00000000,552.29440100,1522186199999,4412887.98169392,4718,294.65912000,2354254.33700896,0
1522186200000,7975.00000000,8029.87000000,7957.93000000,8005.97000000,446.34175600,1522187999999,3573385.26236088,3561,165.37474600,1322816.30062382,0
1522188000000,8000.52000000,8011.00000000,7900.00000000,7954.00000000,497.03706800,1522189799999,3947499.60502580,4287,232.91357500,1850022.76771044,0
1522189800000,7950.01000000,7985.00000000,7917.22000000,7970.17000000,306.32408800,1522191599999,2433548.38040198,2944,159.32969900,1265991.96749935,0
1522191600000,7970.17000000,7979.90000000,7865.01000000,7906.00000000,599.65668800,1522193399999,4739420.48073677,3396,316.28265300,2498014.94877867,0
1522193400000,7907.00000000,7910.00000000,7755.58000000,7795.51000000,1304.42417000,1522195199999,10185294.03203931,8887,408.26914300,3188154.11237203,0
1522195200000,7795.51000000,7827.52000000,7740.00000000,7765.00000000,927.22091600,1522196999999,7211820.98695731,5947,379.39933800,2952327.24266867,0
1522197000000,7760.00000000,7822.00000000,7741.05000000,7792.22000000,602.85522000,1522198799999,4692743.54365062,4322,328.59188000,2558445.33959453,0
1522198800000,7772.89000000,7843.12000000,7770.00000000,7797.00000000,362.39604200,1522200599999,2829419.72357466,3509,190.69965900,1489302.19539962,0
1522200600000,7796.00000000,7828.00000000,7765.00000000,7815.52000000,442.41283900,1522202399999,3453151.00826346,2911,272.84440200,2130588.17576534,0
1522202400000,7815.51000000,7840.00000000,7800.01000000,7816.00000000,476.63054100,1522204199999,3729829.17378543,2910,294.49404200,2304846.38412316,0
1522204200000,7815.79000000,7820.00000000,7728.00000000,7815.00000000,664.29276300,1522205999999,5164039.55554613,4388,325.03390900,2528506.89845617,0
1522206000000,7811.01000000,7885.00000000,7811.01000000,7830.08000000,569.35627000,1522207799999,4468135.08123926,3871,335.73329600,2634977.50767174,0
1522207800000,7842.80000000,7875.03000000,7830.11000000,7874.98000000,313.59003900,1522209599999,2462304.75030604,2648,177.08598200,1390477.43463434,0
1522209600000,7870.05000000,7875.00000000,7811.02000000,7832.24000000,329.26578300,1522211399999,2584248.49371309,2717,140.69475400,1104506.96129525,0
1522211400000,7832.29000000,7860.49000000,7814.82000000,7838.93000000,297.07856300,1522213199999,2330543.91218572,2124,173.36243300,1360347.75265244,0
1522213200000,7834.24000000,7872.00000000,7812.00000000,7853.20000000,386.35570300,1522214999999,3032666.06892891,2749,201.09302500,1578914.65832783,0
1522215000000,7859.79000000,7867.00000000,7840.00000000,7860.01000000,339.86224500,1522216799999,2669503.53169514,2282,168.48957500,1323275.08507175,0
1522216800000,7860.01000000,7926.24000000,7860.00000000,7884.06000000,867.26093000,1522218599999,6841514.86603850,4937,369.60075000,2914613.74692855,0
1522218600000,7884.06000000,7920.00000000,7875.99000000,7910.00000000,324.14763100,1522220399999,2560960.53537285,2841,169.85701000,1341970.72887925,0
1522220400000,7908.99000000,7965.60000000,7886.24000000,7898.35000000,774.36971700,1522222199999,6136273.59325523,5248,387.58935600,3071342.29107601,0
1522222200000,7886.28000000,7911.00000000,7850.10000000,7873.99000000,457.73893600,1522223999999,3610620.27611086,3457,290.79590400,2294094.18240088,0
1522224000000,7865.00000000,7900.00000000,7852.00000000,7889.00000000,351.56808200,1522225799999,2769705.84649341,2953,189.45188100,1492856.52810831,0
1522225800000,7889.00000000,7930.00000000,7885.30000000,7910.04000000,435.31110500,1522227599999,3440734.95859800,3325,244.18516500,1929970.56633068,0
1522227600000,7910.04000000,8040.00000000,7910.04000000,8010.01000000,1270.93181100,1522229399999,10159864.46448984,7052,648.69579400,5183042.29826397,0
1522229400000,8013.31000000,8100.00000000,8008.00000000,8079.00000000,928.54498900,1522231199999,7481643.83193446,6180,556.88489700,4488403.09328824,0
1522231200000,8079.00000000,8100.00000000,8044.02000000,8066.80000000,673.70830700,1522232999999,5437136.37213590,4859,363.70920400,2936359.79996472,0
1522233000000,8066.80000000,8069.76000000,8017.48000000,8043.89000000,578.86763600,1522234799999,4655508.40272254,4363,295.70747900,2378118.03697438,0
1522234800000,8038.00000000,8109.00000000,8037.02000000,8064.59000000,634.66033500,1522236599999,5121174.32414007,4743,342.95377600,2767440.69227568,0
1522236600000,8064.59000000,8064.59000000,8003.01000000,8040.00000000,614.40102500,1522238399999,4933286.97945744,4570,300.45113800,2413205.92295675,0
1522238400000,8040.00000000,8055.99000000,7975.16000000,7991.01000000,639.24882900,1522240199999,5127854.57302701,4568,337.34050700,2707548.26562232,0
1522240200000,7991.01000000,8028.00000000,7970.10000000,8012.45000000,705.47119600,1522241999999,5648683.64901829,4410,378.64642400,3031799.28987287,0
1522242000000,8012.45000000,8050.00000000,8007.52000000,8024.90000000,532.26379100,1522243799999,4273053.81368059,3500,346.96726400,2785600.65793443,0
1522243800000,8024.47000000,8045.00000000,7982.24000000,8029.18000000,675.63801900,1522245599999,5413451.65415103,3587,431.82360700,3460638.50006612,0
1522245600000,8029.18000000,8042.64000000,7876.00000000,7909.40000000,1503.25094400,1522247399999,11915458.93057443,8657,520.59066700,4125289.32207605,0
1522247400000,7909.40000000,7933.98000000,7886.00000000,7890.14000000,612.93736300,1522249199999,4845630.81941175,4610,278.51657100,2202241.63799573,0
1522249200000,7890.14000000,7939.95000000,7887.60000000,7902.37000000,548.99353900,1522250999999,4343299.29570603,4079,246.28365200,1948737.91808938,0
1522251000000,7905.00000000,7915.68000000,7825.00000000,7860.01000000,848.28795200,1522252799999,6672190.53336355,5115,377.84729900,2973431.00274754,0
1522252800000,7860.21000000,7911.81000000,7843.50000000,7910.00000000,665.04823900,1522254599999,5241198.84610452,4234,432.93832700,3412969.66747142,0
1522254600000,7909.14000000,7941.03000000,7860.00000000,7880.01000000,420.66193100,1522256399999,3320736.10283736,3070,223.10896100,1761371.37847473,0
1522256400000,7880.00000000,7918.00000000,7862.24000000,7904.94000000,281.38215100,1522258199999,2221747.96832147,2858,138.26068800,1091912.85141604,0
1522258200000,7904.95000000,7947.00000000,7900.95000000,7935.99000000,502.79186800,1522259999999,3987121.68076970,3165,245.89335300,1950188.08311821,0
1522260000000,7935.47000000,7944.89000000,7883.37000000,7904.96000000,343.71303000,1522261799999,2716867.17583694,2918,173.06075400,1367871.82623541,0
1522261800000,7904.96000000,7950.02000000,7904.91000000,7944.69000000,434.48748500,1522263599999,3447343.62100848,2834,323.72156800,2568602.68362765,0
1522263600000,7940.12000000,7952.44000000,7907.16000000,7920.05000000,303.93061200,1522265399999,2410108.68878290,2448,155.09869200,1230146.69077636,0
1522265400000,7920.06000000,7931.98000000,7880.00000000,7899.94000000,407.34964200,1522267199999,3221019.83355143,2851,186.84803000,1477767.83688903,0
1522267200000,7890.63000000,7939.00000000,7888.80000000,7928.02000000,258.71490700,1522268999999,2048235.92054516,2327,147.72821300,1169842.70493659,0
1522269000000,7928.02000000,7941.21000000,7881.00000000,7899.99000000,257.51254000,1522270799999,2035857.55585559,2643,117.16965300,926477.19204399,0
1522270800000,7899.97000000,7920.98000000,7885.12000000,7896.99000000,240.12758200,1522272599999,1897768.32613033,2259,131.22335400,1037178.61651922,0
1522272600000,7896.99000000,7907.02000000,7836.00000000,7876.95000000,482.41726400,1522274399999,3790448.81865246,4136,185.19521100,1454941.97020684,0
1522274400000,7875.00000000,8001.75000000,7864.06000000,7984.88000000,909.89015800,1522276199999,7249010.17063819,5313,515.08598100,4101909.36521183,0
1522276200000,7980.02000000,8009.00000000,7928.37000000,7942.57000000,470.26157800,1522277999999,3747272.37455277,3133,253.89396100,2023585.59119876,0
1522278000000,7942.60000000,7980.00000000,7933.01000000,7966.34000000,365.36719400,1522279799999,2907998.64707182,2946,193.50517500,1540695.08993358,0
1522279800000,7966.38000000,7977.90000000,7906.03000000,7949.30000000,368.75642800,1522281599999,2926903.90299288,3053,197.26458200,1565902.94664868,0
1522281600000,7949.30000000,7961.80000000,7892.24000000,7905.99000000,442.17345600,1522283399999,3508078.03290314,2750,247.33978000,1962988.95452479,0
1522283400000,7908.00000000,7968.00000000,7903.00000000,7958.99000000,288.30718500,1522285199999,2287967.04511755,2352,157.20682300,1247971.20900077,0
1522285200000,7946.10000000,7975.00000000,7936.00000000,7955.02000000,316.31009700,1522286999999,2517235.20468129,2069,153.23483500,1219638.79991801,0
1522287000000,7961.96000000,7961.99000000,7871.01000000,7885.87000000,476.56918100,1522288799999,3769274.48255568,3221,220.88826600,1747765.91161357,0
1522288800000,7885.65000000,7919.63000000,7867.18000000,7915.00000000,292.77665100,1522290599999,2310232.16929540,3004,144.77912300,1142724.59034169,0
1522290600000,7915.00000000,7919.74000000,7858.00000000,7910.01000000,386.60216200,1522292399999,3052011.16731685,2848,161.31235300,1273762.37474138,0
1522292400000,7910.01000000,7917.00000000,7855.00000000,7884.97000000,571.57366300,1522294199999,4507300.25427688,3337,182.99688100,1442896.64521575,0
1522294200000,7884.99000000,7889.00000000,7855.00000000,7880.94000000,423.45021700,1522295999999,3332167.22215161,2448,165.88806700,1305816.97490689,0
1522296000000,7870.12000000,7880.95000000,7688.22000000,7726.04000000,2199.89187400,1522297799999,17048685.31998309,13356,574.85770700,4450418.35753178,0
1522297800000,7726.04000000,7730.71000000,7595.00000000,7596.00000000,3007.43282300,1522299599999,23038865.52407615,16060,676.77215100,5181007.08438546,0
1522299600000,7595.00000000,7690.34000000,7585.00000000,7633.00000000,1217.47428100,1522301399999,9306543.98532995,8575,556.46852200,4255916.57385115,0
1522301400000,7630.73000000,7659.59000000,7550.00000000,7565.00000000,1263.71695700,1522303199999,9587509.24866870,8950,497.45546700,3778007.05448863,0
1522303200000,7567.99000000,7629.00000000,7539.11000000,7610.00000000,1216.93234300,1522304999999,9223666.47087132,6483,558.15249300,4232345.15048633,0
1522305000000,7610.00000000,7650.00000000,7562.24000000,7632.31000000,687.09521300,1522306799999,5228363.39920412,4585,350.86327800,2670229.66647232,0
1522306800000,7631.99000000,7634.19000000,7553.85000000,7555.00000000,589.75318000,1522308599999,4475063.25758235,4591,292.05713600,2215965.67821657,0
1522308600000,7555.00000000,7571.10000000,7500.00000000,7541.98000000,1236.36665100,1522310399999,9304508.33858022,7582,499.04888500,3757993.61759910,0
1522310400000,7541.98000000,7548.30000000,7451.98000000,7538.00000000,1421.94392300,1522312199999,10670416.62344948,8038,669.64980800,5027816.40645367,0
1522312200000,7537.94000000,7587.00000000,7511.00000000,7538.99000000,726.60945100,1522313999999,5483367.36646272,4811,413.56266200,3120896.17939105,0
1522314000000,7538.99000000,7575.83000000,7490.01000000,7502.00000000,581.06488800,1522315799999,4380128.27887123,4001,300.28041900,2264228.04735045,0
1522315800000,7503.00000000,7524.99000000,7463.43000000,7517.01000000,840.84155700,1522317599999,6304370.52905881,5764,348.38097100,2611591.78457376,0
1522317600000,7517.00000000,7540.00000000,7432.00000000,7440.17000000,731.71371000,1522319399999,5484586.76572882,5018,315.05935400,2362900.97215183,0
1522319400000,7450.00000000,7505.00000000,7439.97000000,7473.89000000,766.96390800,1522321199999,5729228.20176510,7583,416.90433000,3114615.06924632,0
1522321200000,7476.47000000,7509.97000000,7440.27000000,7450.00000000,806.44124500,1522322999999,6030938.23925284,6544,480.70921300,3596117.48428907,0
1522323000000,7449.72000000,7488.00000000,7425.40000000,7466.97000000,950.95309400,1522324799999,7088817.74601418,6253,481.31250900,3588709.35567617,0
1522324800000,7466.89000000,7566.00000000,7461.16000000,7500.89000000,1167.91672600,1522326599999,8782504.89287395,7257,631.30911100,4746683.41844775,0
1522326600000,7508.71000000,7518.00000000,7461.00000000,7500.00000000,636.59304200,1522328399999,4770415.90449256,4287,342.04005000,2563675.68773118,0
1522328400000,7493.71000000,7537.00000000,7493.69000000,7513.00000000,511.53819300,1522330199999,3844638.34300130,4566,295.86151600,2223975.03081683,0
1522330200000,7510.37000000,7513.53000000,7441.01000000,7470.00000000,792.05221800,1522331999999,5918377.61909513,6281,323.36795000,2417604.61108456,0
1522332000000,7464.99000000,7480.00000000,7344.00000000,7351.00000000,1840.41630700,1522333799999,13606984.56119892,12314,704.17419300,5206073.70719629,0
1522333800000,7351.00000000,7447.00000000,7334.00000000,7405.01000000,1479.57311900,1522335599999,10934139.86891513,10555,859.49140000,6354261.16851809,0
1522335600000,7400.10000000,7460.41000000,7400.00000000,7417.10000000,668.51597900,1522337399999,4962628.39646067,5448,317.58501200,2358305.44620817,0
1522337400000,7419.99000000,7484.56000000,7386.00000000,7474.01000000,667.99413800,1522339199999,4953029.58566279,5141,394.41588900,2925526.01601971,0
1522339200000,7481.94000000,7580.00000000,7474.01000000,7512.68000000,1842.32739000,1522340999999,13873038.42940227,11234,976.80766900,7354024.27350208,0
1522341000000,7524.97000000,7551.00000000,7462.00000000,7499.00000000,950.14063800,1522342799999,7138395.76318154,6831,482.48219400,3626106.68408115,0
1522342800000,7499.00000000,7525.60000000,7452.39000000,7495.00000000,770.56344700,1522344599999,5765394.01647127,5052,519.34330800,3885165.23584259,0
1522344600000,7495.00000000,7510.00000000,7402.89000000,7433.00000000,762.75827400,1522346399999,5689095.72897480,4779,313.08882800,2336898.11282778,0
1522346400000,7433.09000000,7458.99000000,7410.00000000,7429.89000000,536.93879900,1522348199999,3988005.83398841,3727,268.74958700,1996105.22728067,0
1522348200000,7424.09000000,7459.36000000,7394.65000000,7435.01000000,525.93888600,1522349999999,3904844.45416738,3373,262.07918500,1946695.51862800,0
1522350000000,7435.01000000,7478.94000000,7415.72000000,7428.59000000,426.19544500,1522351799999,3173993.72851529,3282,212.41734000,1582189.27892997,0
1522351800000,7428.73000000,7448.45000000,7338.00000000,7341.00000000,798.14856200,1522353599999,5887910.71584529,6286,277.23056400,2046375.43095210,0
1522353600000,7341.00000000,7380.00000000,7250.00000000,7299.95000000,1948.83238700,1522355399999,14218296.85387252,13378,841.54690200,6142476.63126452,0
1522355400000,7299.95000000,7300.90000000,7115.97000000,7116.00000000,2220.50614400,1522357199999,15998239.20838967,15298,830.29747500,5985199.26197979,0
1522357200000,7115.97000000,7297.86000000,7020.00000000,7178.00000000,4221.95300700,1522358999999,30212256.42476868,25105,1998.38726700,14318562.99503065,0
1522359000000,7178.00000000,7183.00000000,6941.11000000,7095.00000000,3599.14035200,1522360799999,25364998.38745669,22647,1363.70978900,9624161.53512047,0
1522360800000,7081.34000000,7388.33000000,7057.81000000,7255.90000000,2915.29378000,1522362599999,20994052.22968681,19253,1691.28711700,12171922.14682662,0
1522362600000,7255.90000000,7294.79000000,7130.00000000,7199.49000000,1852.93233800,1522364399999,13374762.55556326,10345,875.71694500,6324259.39745887,0
1522364400000,7186.17000000,7243.83000000,7099.99000000,7140.00000000,1108.34733200,1522366199999,7928144.47865410,6945,499.89372700,3576966.16490779,0
1522366200000,7140.00000000,7188.72000000,7060.00000000,7090.14000000,933.34091200,1522367999999,6637685.77848219,5930,438.34749700,3117021.28805741,0
1522368000000,7090.16000000,7165.08000000,6970.00000000,7009.88000000,1889.09732700,1522369799999,13339683.51711375,9732,993.05263800,7020029.08266524,0
1522369800000,7009.88000000,7012.98000000,6812.00000000,6835.35000000,3256.28901800,1522371599999,22392703.15280142,20564,1512.57938500,10399556.40081259,0
1522371600000,6835.36000000,6888.60000000,6741.00000000,6799.95000000,2804.31051800,1522373399999,19061442.84859883,16763,1124.61741400,7647768.17207698,0
1522373400000,6798.99000000,6951.33000000,6776.07000000,6950.00000000,2145.30619500,1522375199999,14779790.49171643,16052,1070.20397900,7381571.81339720,0
1522375200000,6950.00000000,6980.00000000,6840.00000000,6864.39000000,1768.73674700,1522376999999,12223354.45917099,12594,782.11187000,5406835.61964731,0
1522377000000,6864.50000000,6900.00000000,6740.00000000,6860.00000000,1183.24208200,1522378799999,8072815.66635194,7479,525.77110600,3590514.04111450,0
1522378800000,6865.00000000,6915.00000000,6801.00000000,6859.00000000,1065.83380700,1522380599999,7311451.07449202,5574,537.61965700,3688491.07979602,0
1522380600000,6866.00000000,6930.00000000,6822.29000000,6861.01000000,912.10192800,1522382399999,6270711.20677798,5145,498.14351400,3425599.68103472,0
1522382400000,6867.19000000,6877.00000000,6666.66000000,6720.00000000,2100.29955300,1522384199999,14177961.26148235,11614,840.23298500,5677471.94690412,0
1522384200000,6720.00000000,6761.67000000,6686.70000000,6730.00000000,1063.14842700,1522385999999,7139050.07993369,6712,588.46553600,3952191.69011236,0
1522386000000,6721.18000000,6949.90000000,6721.18000000,6917.36000000,1398.01309300,1522387799999,9548942.89989528,8505,841.71361400,5752376.36580267,0
1522387800000,6917.36000000,7210.00000000,6842.13000000,7103.07000000,3181.00517600,1522389599999,22474469.29300806,16157,1584.83164000,11190722.99615909,0
1522389600000,7103.07000000,7189.90000000,7045.40000000,7130.00000000,2014.18324900,1522391399999,14342125.85078791,11214,974.41032000,6939733.64422204,0
1522391400000,7134.00000000,7151.69000000,6955.92000000,7048.93000000,1569.46319100,1522393199999,11076216.47968846,9579,803.62822000,5671081.99534936,0
1522393200000,7048.93000000,7150.10000000,6955.92000000,7121.00000000,1542.06789900,1522394999999,10864190.96095947,9261,848.28815100,5973978.16792550,0
1522395000000,7121.00000000,7272.78000000,7087.00000000,7222.25000000,1531.48061500,1522396799999,11022166.65011156,9759,849.78044100,6116284.13893664,0
1522396800000,7222.29000000,7292.43000000,7164.30000000,7198.97000000,1486.56028500,1522398599999,10751470.41337506,8251,764.05924000,5529141.97075830,0
1522398600000,7195.01000000,7212.00000000,7101.99000000,7106.16000000,927.73552500,1522400399999,6638891.94287801,5829,370.35275100,2651337.73444302,0
1522400400000,7106.17000000,7193.00000000,7104.40000000,7124.00000000,688.25733400,1522402199999,4921004.29429048,6115,266.94583800,1908506.91783505,0
1522402200000,7129.80000000,7147.00000000,7031.00000000,7031.69000000,1044.70135000,1522403999999,7401570.73581106,6030,440.15284500,3118632.22109938,0
1522404000000,7032.00000000,7114.61000000,7020.00000000,7085.09000000,764.59848000,1522405799999,5404280.38474485,4735,380.60429800,2690780.17188428,0
1522405800000,7084.83000000,7114.00000000,6880.00000000,6900.00000000,1557.92648100,1522407599999,10857623.43510999,10232,650.79678200,4535636.55503166,0
1522407600000,6900.00000000,7012.99000000,6887.92000000,6968.00000000,912.42231400,1522409399999,6352936.30173601,5738,488.76831100,3403285.49892353,0
1522409400000,6966.03000000,7066.90000000,6932.20000000,7027.72000000,771.11754800,1522411199999,5389538.59958220,5272,448.10391900,3132344.01755584,0
1522411200000,7027.73000000,7033.00000000,6925.91000000,6982.01000000,934.31219200,1522412999999,6520133.72685787,5811,489.93998200,3419895.62169462,0
1522413000000,6982.01000000,7030.99000000,6959.10000000,7030.99000000,595.66203600,1522414799999,4167744.99923336,3988,365.62447100,2559081.81123747,0
1522414800000,7030.99000000,7040.01000000,6893.00000000,6936.00000000,1008.67064500,1522416599999,7036395.89678232,5468,481.03501700,3359285.74951085,0
1522416600000,6932.25000000,6954.93000000,6832.12000000,6881.13000000,1222.84246300,1522418399999,8415397.07482073,7571,572.24082500,3939933.77099299,0
1522418400000,6881.13000000,6922.98000000,6849.00000000,6882.80000000,993.52448300,1522420199999,6837684.97364089,6085,641.89285000,4418173.30756793,0
1522420200000,6882.81000000,6902.32000000,6818.11000000,6832.29000000,1004.99341300,1522421999999,6883530.78824168,6418,446.29731900,3057074.22606883,0
1522422000000,6827.01000000,6832.29000000,6679.01000000,6684.00000000,2253.09406200,1522423799999,15190527.12559045,13986,820.44669400,5532712.22569172,0
